subject,block,trial,temporal,perceptual,spatial,category,trialType,imageNameL,imageNameR,imageNameC,targetflanker,response,accuracy,RT,TimeInitialFix,TimeImagePresented,TimeButtonPress,BlockType,Run,TType
19,4,12,2,2,1,3,1,3_1_2_2.bmp,3_5_5_0.bmp,3_1_2_3.bmp,2,1,1,0.771920046,383.344845,369.3386227,384.6209309,7,1,0
19,4,13,2,2,1,4,0,4_1_4_1.bmp,4_2_2_0.bmp,4_1_4_3.bmp,2,1,1,0.977491954,385.4705823,385.9750002,390.9567019,7,1,1
19,4,14,2,2,1,4,0,4_1_4_1.bmp,4_2_2_0.bmp,4_2_4_2.bmp,1,1,0,0.523905184,391.5447162,385.9750002,392.5727888,7,1,0
19,4,15,2,2,1,4,0,4_1_4_1.bmp,4_2_2_0.bmp,4_2_5_2.bmp,1,2,1,0.91726358,393.6152387,385.9750002,395.0365924,7,1,0
19,4,16,2,2,1,4,1,4_1_4_1.bmp,4_2_2_0.bmp,4_2_4_1.bmp,1,1,0,0.752886517,395.6836453,385.9750002,396.9405937,7,1,0
19,4,17,2,2,1,2,0,2_1_2_2.bmp,2_1_4_1.bmp,2_1_1_0.bmp,1,2,1,0.798866786,397.7611071,398.2654289,403.0683994,7,1,1
19,4,18,2,2,1,2,0,2_1_2_2.bmp,2_1_4_1.bmp,2_1_4_3.bmp,1,1,0,0.778124241,403.8341552,398.2654289,405.1163164,7,1,0
19,4,19,2,2,1,2,1,2_1_2_2.bmp,2_1_4_1.bmp,2_1_2_3.bmp,2,1,1,0.766940225,405.901103,398.2654289,407.1722236,7,1,0
19,4,20,2,2,1,1,0,1_2_4_2.bmp,1_1_4_3.bmp,1_1_4_2.bmp,1,1,0,0.905422759,407.9824423,408.4865643,413.396022,7,1,1
19,4,21,2,2,1,1,1,1_2_4_2.bmp,1_1_4_3.bmp,1_4_4_0.bmp,2,2,0,0.594911953,414.0568785,408.4865643,415.1559224,7,1,0
19,4,22,2,2,1,3,0,3_3_4_1.bmp,3_2_4_2.bmp,3_4_4_0.bmp,1,0,0,NaN,416.2102224,416.7149216,NaN,7,1,1
19,4,23,2,2,1,3,0,3_3_4_1.bmp,3_2_4_2.bmp,3_4_4_0.bmp,1,2,1,0.977834478,422.2901483,416.7149216,423.7717581,7,1,0
19,4,24,2,2,1,3,0,3_3_4_1.bmp,3_2_4_2.bmp,3_2_4_3.bmp,1,1,0,1.192242608,424.4274747,416.7149216,426.1235914,7,1,0
19,4,25,2,2,1,3,1,3_3_4_1.bmp,3_2_4_2.bmp,3_3_3_0.bmp,2,1,1,1.226265477,426.5294475,416.7149216,428.259588,7,1,0
19,4,26,2,2,1,1,0,1_1_2_3.bmp,1_3_4_3.bmp,1_3_4_2.bmp,1,2,1,0.942571311,428.6642608,429.1686024,434.1152912,7,1,1
19,4,27,2,2,1,1,0,1_1_2_3.bmp,1_3_4_3.bmp,1_1_2_2.bmp,2,1,1,0.639099678,434.7320484,429.1686024,435.8752954,7,1,0
19,4,28,2,2,1,1,0,1_1_2_3.bmp,1_3_4_3.bmp,1_1_2_2.bmp,2,1,1,0.755881802,436.8313423,429.1686024,438.0912496,7,1,0
19,4,29,2,2,1,1,0,1_1_2_3.bmp,1_3_4_3.bmp,1_3_4_1.bmp,1,2,1,0.6466283,438.9004441,429.1686024,440.0512281,7,1,0
19,4,30,2,2,1,1,0,1_1_2_3.bmp,1_3_4_3.bmp,1_3_4_2.bmp,1,2,1,0.463331282,440.9636948,429.1686024,441.9311812,7,1,0
19,5,1,1,1,1,1,0,1_2_4_1.bmp,1_3_3_0.bmp,1_2_2_0.bmp,2,1,1,0.864863387,459.1649795,459.669316,464.5383549,1,1,0
19,5,2,1,1,1,1,0,1_2_4_1.bmp,1_3_3_0.bmp,1_2_4_3.bmp,2,2,0,0.93265163,465.2376346,459.669316,466.6743496,1,1,0
19,5,3,1,1,1,1,0,1_2_4_1.bmp,1_3_3_0.bmp,1_2_2_0.bmp,2,1,1,0.76345399,467.3025183,459.669316,468.570206,1,1,0
19,5,4,1,1,1,1,1,1_2_4_1.bmp,1_3_3_0.bmp,1_3_4_2.bmp,1,2,1,0.567153973,469.3708732,459.669316,470.4421648,1,1,0
19,5,5,1,1,1,2,0,2_4_4_0.bmp,2_1_4_2.bmp,2_4_5_1.bmp,2,1,1,0.719560716,471.4861527,471.9904024,476.7140596,1,1,1
19,5,6,1,1,1,2,0,2_4_4_0.bmp,2_1_4_2.bmp,2_4_4_0.bmp,1,1,0,0.519697245,477.554181,471.9904024,478.5778972,1,1,0
19,5,7,1,1,1,2,0,2_4_4_0.bmp,2_1_4_2.bmp,2_4_5_2.bmp,2,2,0,0.381089119,479.6288405,471.9904024,480.5139293,1,1,0
19,5,8,1,1,1,2,1,2_4_4_0.bmp,2_1_4_2.bmp,2_4_4_0.bmp,1,1,0,0.374622322,481.691103,471.9904024,482.5698731,1,1,0
19,5,9,1,1,1,3,0,3_4_5_2.bmp,3_2_5_1.bmp,3_2_2_0.bmp,1,2,1,0.701123299,483.8802208,484.3846709,489.0896665,1,1,1
19,5,10,1,1,1,3,0,3_4_5_2.bmp,3_2_5_1.bmp,3_2_2_0.bmp,1,2,1,0.463282908,489.954404,484.3846709,490.9215842,1,1,0
19,5,11,1,1,1,3,0,3_4_5_2.bmp,3_2_5_1.bmp,3_5_5_0.bmp,2,1,1,0.691326506,492.0542132,484.3846709,493.2495235,1,1,0
19,5,12,1,1,1,3,1,3_4_5_2.bmp,3_2_5_1.bmp,3_5_5_0.bmp,2,1,1,0.738766408,494.1268869,484.3846709,495.3694598,1,1,0
19,5,13,1,1,1,4,0,4_2_4_3.bmp,4_1_1_0.bmp,4_1_4_1.bmp,1,1,0,0.758244618,496.2306309,496.7348196,501.497249,1,1,1
19,5,14,1,1,1,4,0,4_2_4_3.bmp,4_1_1_0.bmp,4_1_3_2.bmp,1,1,0,0.974939547,502.2981153,496.7348196,503.7771847,1,1,0
19,5,15,1,1,1,4,0,4_2_4_3.bmp,4_1_1_0.bmp,4_1_2_1.bmp,1,0,0,NaN,504.3637481,496.7348196,NaN,1,1,0
19,5,16,1,1,1,4,1,4_2_4_3.bmp,4_1_1_0.bmp,4_1_5_2.bmp,1,1,0,0.638453089,506.4261094,496.7348196,507.5690312,1,1,0
19,5,17,1,1,1,1,0,1_2_5_2.bmp,1_1_5_1.bmp,1_5_5_0.bmp,2,2,0,0.961294465,508.5311015,509.0353025,514.0008139,1,1,1
19,5,18,1,1,1,1,0,1_2_5_2.bmp,1_1_5_1.bmp,1_2_5_3.bmp,2,2,0,0.728530944,514.6001478,509.0353025,515.832847,1,1,0
19,5,19,1,1,1,1,0,1_2_5_2.bmp,1_1_5_1.bmp,1_1_1_0.bmp,1,1,0,0.728593139,516.663915,509.0353025,517.8966376,1,1,0
19,5,20,1,1,1,1,1,1_2_5_2.bmp,1_1_5_1.bmp,1_2_5_3.bmp,2,2,0,0.588836655,518.7237635,509.0353025,519.8165753,1,1,0
19,5,21,1,1,1,2,0,2_1_1_0.bmp,2_1_4_3.bmp,2_1_5_1.bmp,2,1,1,0.820139041,520.8319778,521.3361418,526.1603722,1,1,1
19,5,22,1,1,1,2,0,2_1_1_0.bmp,2_1_4_3.bmp,2_1_4_2.bmp,1,2,1,0.525963935,526.8982276,521.3361418,527.9283124,1,1,0
19,5,23,1,1,1,2,0,2_1_1_0.bmp,2_1_4_3.bmp,2_1_4_1.bmp,1,1,0,0.814090784,528.9620102,521.3361418,530.2802266,1,1,0
19,5,24,1,1,1,2,1,2_1_1_0.bmp,2_1_4_3.bmp,2_1_4_1.bmp,1,1,0,0.635422651,531.0605204,521.3361418,532.2001357,1,1,0
19,5,25,1,1,1,3,0,3_2_4_3.bmp,3_1_5_3.bmp,3_1_5_1.bmp,1,1,0,1.214959173,533.2127968,533.717115,538.9360117,1,1,1
19,5,26,1,1,1,3,0,3_2_4_3.bmp,3_1_5_3.bmp,3_2_4_2.bmp,2,2,0,0.920242339,539.3197277,533.717115,540.7439334,1,1,0
19,5,27,1,1,1,3,0,3_2_4_3.bmp,3_1_5_3.bmp,3_1_5_1.bmp,1,1,0,0.806768278,541.3933085,533.717115,542.7039287,1,1,0
19,5,28,1,1,1,3,1,3_2_4_3.bmp,3_1_5_3.bmp,3_2_4_1.bmp,2,2,0,0.963484517,543.5484251,533.717115,545.0157477,1,1,0
19,5,29,1,1,1,4,0,4_2_5_1.bmp,4_2_3_3.bmp,4_2_5_3.bmp,2,1,1,0.717986907,545.7086976,546.2133682,550.9355844,1,1,1
19,5,30,1,1,1,4,0,4_2_5_1.bmp,4_2_3_3.bmp,4_2_5_3.bmp,2,1,1,0.584773838,551.7747381,546.2133682,552.8635293,1,1,0
19,6,1,1,2,2,3,0,3_3_3_0.bmp,3_2_4_3.bmp,3_2_4_1.bmp,1,1,0,0.678032361,570.0047476,570.508917,575.190859,4,1,0
19,6,2,1,2,2,3,0,3_3_3_0.bmp,3_2_4_3.bmp,3_3_5_2.bmp,2,2,0,0.656252629,576.1105767,570.508917,577.2707434,4,1,0
19,6,3,1,2,2,3,0,3_3_3_0.bmp,3_2_4_3.bmp,3_2_4_2.bmp,1,2,1,0.564378625,578.2104409,570.508917,579.2787558,4,1,0
19,6,4,1,2,2,3,1,3_3_3_0.bmp,3_2_4_3.bmp,3_3_5_1.bmp,2,1,1,0.906738773,580.3481254,570.508917,581.7586514,4,1,0
19,6,5,1,2,2,4,0,4_4_5_2.bmp,4_2_5_1.bmp,4_2_2_0.bmp,1,2,1,0.918685657,582.4756691,582.9797157,587.9024227,4,1,1
19,6,6,1,2,2,4,0,4_4_5_2.bmp,4_2_5_1.bmp,4_2_2_0.bmp,1,2,1,0.408365463,588.5418135,582.9797157,589.4544347,4,1,0
19,6,7,1,2,2,4,0,4_4_5_2.bmp,4_2_5_1.bmp,4_5_5_0.bmp,2,1,1,0.562885039,590.6033218,582.9797157,591.6702468,4,1,0
19,6,8,1,2,2,4,1,4_4_5_2.bmp,4_2_5_1.bmp,4_2_2_0.bmp,1,2,1,0.575173546,592.6950531,582.9797157,593.7742525,4,1,0
19,6,9,1,2,2,3,0,3_4_4_0.bmp,3_2_2_0.bmp,3_4_5_2.bmp,2,1,1,1.096913917,594.8489997,595.3532314,600.4540795,4,1,1
19,6,10,1,2,2,3,0,3_4_4_0.bmp,3_2_2_0.bmp,3_2_3_2.bmp,1,2,1,0.596266426,600.9537217,595.3532314,602.0539256,4,1,0
19,6,11,1,2,2,3,0,3_4_4_0.bmp,3_2_2_0.bmp,3_4_5_2.bmp,2,1,1,0.726601992,603.0633931,595.3532314,604.2938359,4,1,0
19,6,12,1,2,2,3,1,3_4_4_0.bmp,3_2_2_0.bmp,3_2_3_1.bmp,1,2,1,0.666976641,605.1629153,595.3532314,606.3338091,4,1,0
19,6,13,1,2,2,1,0,1_2_4_1.bmp,1_2_3_3.bmp,1_2_3_2.bmp,1,2,1,0.692631403,607.2765964,607.7808389,612.4776055,4,1,1
19,6,14,1,2,2,1,0,1_2_4_1.bmp,1_2_3_3.bmp,1_2_2_0.bmp,2,1,1,0.624844662,613.3485049,607.7808389,614.4774956,4,1,0
19,6,15,1,2,2,1,0,1_2_4_1.bmp,1_2_3_3.bmp,1_2_2_0.bmp,2,1,1,0.702951597,615.4463968,607.7808389,616.6534791,4,1,0
19,6,16,1,2,2,1,1,1_2_4_1.bmp,1_2_3_3.bmp,1_2_3_2.bmp,1,2,1,0.568719669,617.5086406,607.7808389,618.5814574,4,1,0
19,6,17,1,2,2,3,0,3_1_3_3.bmp,3_1_5_2.bmp,3_1_3_2.bmp,2,2,0,1.07958039,619.6654206,620.1697006,625.2531747,4,1,1
19,6,18,1,2,2,3,0,3_1_3_3.bmp,3_1_5_2.bmp,3_1_3_2.bmp,2,2,0,0.463637751,625.74182,620.1697006,626.7092087,4,1,0
19,6,19,1,2,2,3,0,3_1_3_3.bmp,3_1_5_2.bmp,3_1_3_1.bmp,2,2,0,0.797768906,627.8795399,620.1697006,629.1810409,4,1,0
19,6,20,1,2,2,3,1,3_1_3_3.bmp,3_1_5_2.bmp,3_1_3_2.bmp,2,2,0,0.947777379,629.9534053,620.1697006,631.4050679,4,1,0
19,6,21,1,2,2,2,0,2_1_5_3.bmp,2_3_5_1.bmp,2_3_5_3.bmp,1,0,0,NaN,632.0782028,632.5823413,NaN,4,1,1
19,6,22,1,2,2,2,0,2_1_5_3.bmp,2_3_5_1.bmp,2_1_5_2.bmp,2,1,1,1.207199498,638.1494,632.5823413,639.8606933,4,1,0
19,6,23,1,2,2,2,0,2_1_5_3.bmp,2_3_5_1.bmp,2_1_5_1.bmp,2,1,1,0.568532182,640.2521471,632.5823413,641.3247316,4,1,0
19,6,24,1,2,2,2,1,2_1_5_3.bmp,2_3_5_1.bmp,2_1_5_2.bmp,2,1,1,0.434110663,642.3143991,632.5823413,643.252617,4,1,0
19,6,25,1,2,2,3,0,3_1_1_0.bmp,3_4_5_3.bmp,3_4_5_2.bmp,1,2,1,1.183809903,644.4725878,644.9766287,650.1643708,4,1,1
19,6,26,1,2,2,3,0,3_1_1_0.bmp,3_4_5_3.bmp,3_1_5_2.bmp,2,2,0,0.948786623,650.5756056,644.9766287,652.0282856,4,1,0
19,6,27,1,2,2,3,0,3_1_1_0.bmp,3_4_5_3.bmp,3_4_5_2.bmp,1,2,1,0.698905605,652.6816075,644.9766287,653.8843954,4,1,0
19,6,28,1,2,2,3,1,3_1_1_0.bmp,3_4_5_3.bmp,3_1_5_2.bmp,2,2,0,0.801468167,654.7549435,644.9766287,656.0602245,4,1,0
19,6,29,1,2,2,1,0,1_1_2_3.bmp,1_2_2_0.bmp,1_2_5_1.bmp,1,2,1,0.726648863,656.8730368,657.377191,662.1080099,4,1,1
19,6,30,1,2,2,1,0,1_1_2_3.bmp,1_2_2_0.bmp,1_2_3_1.bmp,1,2,1,0.5099323,662.9819871,657.377191,663.9959958,4,1,0
19,7,1,2,2,2,3,0,3_1_1_0.bmp,3_3_5_1.bmp,3_3_5_3.bmp,1,1,0,1.424084619,681.1988717,681.7031932,687.1312424,8,1,0
19,7,2,2,2,2,3,1,3_1_1_0.bmp,3_3_5_1.bmp,3_1_5_1.bmp,2,1,1,1.127087595,687.3321364,681.7031932,688.9632432,8,1,0
19,7,3,2,2,2,1,0,1_1_3_1.bmp,1_2_2_0.bmp,1_1_1_0.bmp,2,1,1,0.86446017,689.4863243,689.9904298,694.8589476,8,1,1
19,7,4,2,2,2,1,0,1_1_3_1.bmp,1_2_2_0.bmp,1_1_3_3.bmp,2,0,0,NaN,695.5586867,689.9904298,NaN,8,1,0
19,7,5,2,2,2,1,0,1_1_3_1.bmp,1_2_2_0.bmp,1_1_3_3.bmp,2,0,0,NaN,697.6198754,689.9904298,NaN,8,1,0
19,7,6,2,2,2,1,1,1_1_3_1.bmp,1_2_2_0.bmp,1_1_3_3.bmp,2,1,1,1.201918316,699.7206066,689.9904298,701.4267203,8,1,0
19,7,7,2,2,2,3,0,3_3_5_2.bmp,3_5_5_0.bmp,3_1_5_2.bmp,1,0,0,NaN,701.8771408,702.3814145,NaN,8,1,1
19,7,8,2,2,2,3,0,3_3_5_2.bmp,3_5_5_0.bmp,3_3_5_2.bmp,1,2,1,0.648207817,707.9545591,702.3814145,709.1065815,8,1,0
19,7,9,2,2,2,3,0,3_3_5_2.bmp,3_5_5_0.bmp,3_3_5_3.bmp,2,2,0,0.689583238,710.0567584,702.3814145,711.2504176,8,1,0
19,7,10,2,2,2,3,0,3_3_5_2.bmp,3_5_5_0.bmp,3_3_5_2.bmp,1,2,1,0.613148362,712.1655032,702.3814145,713.2824064,8,1,0
19,7,11,2,2,2,3,1,3_3_5_2.bmp,3_5_5_0.bmp,3_1_5_2.bmp,1,2,1,0.893150477,714.2772697,702.3814145,715.6743719,8,1,0
19,7,12,2,2,2,2,0,2_1_5_1.bmp,2_3_3_0.bmp,2_1_1_0.bmp,2,1,1,0.774200837,716.4236105,716.9277767,721.7061043,8,1,1
19,7,13,2,2,2,2,0,2_1_5_1.bmp,2_3_3_0.bmp,2_3_5_2.bmp,1,2,1,0.691201214,722.4948054,716.9277767,723.690052,8,1,0
19,7,14,2,2,2,2,0,2_1_5_1.bmp,2_3_3_0.bmp,2_1_1_0.bmp,2,1,1,0.822221828,724.595777,716.9277767,725.922028,8,1,0
19,7,15,2,2,2,2,1,2_1_5_1.bmp,2_3_3_0.bmp,2_3_5_1.bmp,1,2,1,0.522073882,726.6636881,716.9277767,727.6899375,8,1,0
19,7,16,2,2,2,4,0,4_5_5_0.bmp,4_2_4_3.bmp,4_2_5_2.bmp,2,1,1,0.813384704,728.7438724,729.2480323,734.0656502,8,1,1
19,7,17,2,2,2,4,0,4_5_5_0.bmp,4_2_4_3.bmp,4_4_5_1.bmp,2,2,0,0.515450245,734.8141295,729.2480323,735.833697,8,1,0
19,7,18,2,2,2,4,1,4_5_5_0.bmp,4_2_4_3.bmp,4_2_4_2.bmp,1,2,1,0.704897375,736.9125124,729.2480323,738.1215297,8,1,0
19,7,19,2,2,2,1,0,1_3_3_0.bmp,1_2_5_2.bmp,1_5_5_0.bmp,1,1,0,0.774079151,738.9908546,739.4950208,744.2733779,8,1,1
19,7,20,2,2,2,1,0,1_3_3_0.bmp,1_2_5_2.bmp,1_3_4_1.bmp,2,2,0,0.587262246,745.0620104,739.4950208,746.1533508,8,1,0
19,7,21,2,2,2,1,0,1_3_3_0.bmp,1_2_5_2.bmp,1_2_5_3.bmp,1,1,0,0.770919215,747.1662742,739.4950208,748.4412054,8,1,0
19,7,22,2,2,2,1,1,1_3_3_0.bmp,1_2_5_2.bmp,1_2_5_3.bmp,1,1,0,0.541026888,749.2280872,739.4950208,750.2731288,8,1,0
19,7,23,2,2,2,4,0,4_4_4_0.bmp,4_3_3_0.bmp,4_3_4_1.bmp,1,2,1,0.716887224,751.3038103,751.8080594,756.5290154,8,1,1
19,7,24,2,2,2,4,0,4_4_4_0.bmp,4_3_3_0.bmp,4_3_4_2.bmp,1,1,0,0.86299032,757.3778892,751.8080594,758.7449736,8,1,0
19,7,25,2,2,2,4,0,4_4_4_0.bmp,4_3_3_0.bmp,4_3_4_1.bmp,1,2,1,0.956704941,759.4760329,751.8080594,760.9368028,8,1,0
19,7,26,2,2,2,4,0,4_4_4_0.bmp,4_3_3_0.bmp,4_3_4_1.bmp,1,2,1,0.40702391,761.5375845,751.8080594,762.4488705,8,1,0
19,7,27,2,2,2,4,1,4_4_4_0.bmp,4_3_3_0.bmp,4_4_5_2.bmp,2,1,1,0.54199527,763.6025806,751.8080594,764.648727,8,1,0
19,7,28,2,2,2,2,0,2_1_3_3.bmp,2_3_3_0.bmp,2_1_3_1.bmp,2,2,0,1.394007389,765.6820465,766.186222,771.5844809,8,1,1
19,7,29,2,2,2,2,0,2_1_3_3.bmp,2_3_3_0.bmp,2_3_4_1.bmp,1,2,1,1.10443653,771.7839592,766.186222,773.392533,8,1,0
19,7,30,2,2,2,2,0,2_1_3_3.bmp,2_3_3_0.bmp,2_1_3_1.bmp,2,1,1,0.499845864,773.8444372,766.186222,774.8483453,8,1,0
19,8,1,2,1,2,2,0,2_1_5_3.bmp,2_2_2_0.bmp,2_1_5_2.bmp,2,1,1,0.664274306,792.0425863,792.5469631,797.2156764,6,1,0
19,8,2,2,1,2,2,1,2_1_5_3.bmp,2_2_2_0.bmp,2_1_5_1.bmp,2,1,1,0.633320934,798.1102102,792.5469631,799.2476062,6,1,0
19,8,3,2,1,2,3,0,3_1_1_0.bmp,3_1_2_1.bmp,3_1_2_3.bmp,1,2,1,1.071808997,800.2507073,800.7549317,805.8314168,6,1,1
19,8,4,2,1,2,3,0,3_1_1_0.bmp,3_1_2_1.bmp,3_1_1_0.bmp,1,1,0,0.673581048,806.3260659,800.7549317,807.5034204,6,1,0
19,8,5,2,1,2,3,1,3_1_1_0.bmp,3_1_2_1.bmp,3_1_2_3.bmp,1,2,1,1.085643969,808.4337732,800.7549317,810.0232174,6,1,0
19,8,6,2,1,2,4,0,4_3_3_0.bmp,4_4_4_0.bmp,4_4_5_1.bmp,1,2,1,1.3381471,810.5284704,811.032788,816.3750228,6,1,1
19,8,7,2,1,2,4,0,4_3_3_0.bmp,4_4_4_0.bmp,4_4_5_1.bmp,1,2,1,0.421682443,816.5932645,811.032788,817.5190963,6,1,0
19,8,8,2,1,2,4,0,4_3_3_0.bmp,4_4_4_0.bmp,4_4_5_2.bmp,1,2,1,0.728485274,818.6543666,811.032788,819.8869911,6,1,0
19,8,9,2,1,2,4,0,4_3_3_0.bmp,4_4_4_0.bmp,4_3_4_1.bmp,2,1,1,0.709901233,820.7530434,811.032788,821.9668659,6,1,0
19,8,10,2,1,2,4,1,4_3_3_0.bmp,4_4_4_0.bmp,4_3_5_2.bmp,2,1,1,0.624606998,822.81411,811.032788,823.9429,6,1,0
19,8,11,2,1,2,1,0,1_4_4_0.bmp,1_2_3_2.bmp,1_4_5_1.bmp,2,1,1,0.792475104,824.8897619,825.3940197,830.1906547,6,1,1
19,8,12,2,1,2,1,0,1_4_4_0.bmp,1_2_3_2.bmp,1_4_5_2.bmp,2,2,0,0.465591641,830.9729875,825.3940197,831.9426182,6,1,0
19,8,13,2,1,2,1,0,1_4_4_0.bmp,1_2_3_2.bmp,1_3_3_0.bmp,1,2,1,0.79437431,833.0360071,825.3940197,834.3345133,6,1,0
19,8,14,2,1,2,1,1,1_4_4_0.bmp,1_2_3_2.bmp,1_4_5_2.bmp,2,1,1,0.999450459,835.0947536,825.3940197,836.5983994,6,1,0
19,8,15,2,1,2,2,0,2_1_3_2.bmp,2_4_4_0.bmp,2_4_5_2.bmp,1,2,1,0.653947201,837.1716362,837.6760541,842.3341837,6,1,1
19,8,16,2,1,2,2,0,2_1_3_2.bmp,2_4_4_0.bmp,2_4_5_2.bmp,1,2,1,0.562004692,843.2759693,837.6760541,844.3421126,6,1,0
19,8,17,2,1,2,2,0,2_1_3_2.bmp,2_4_4_0.bmp,2_4_5_2.bmp,1,2,1,0.459446337,845.3379227,837.6760541,846.3020387,6,1,0
19,8,18,2,1,2,2,0,2_1_3_2.bmp,2_4_4_0.bmp,2_1_3_3.bmp,2,1,1,0.872152542,847.4057683,837.6760541,848.7820443,6,1,0
19,8,19,2,1,2,2,1,2_1_3_2.bmp,2_4_4_0.bmp,2_3_3_0.bmp,2,1,1,0.726123059,849.4711204,837.6760541,850.7019042,6,1,0
19,8,20,2,1,2,3,0,3_1_4_2.bmp,3_1_1_0.bmp,3_1_5_2.bmp,1,1,0,0.79905908,851.578396,852.0827671,856.885715,6,1,1
19,8,21,2,1,2,3,1,3_1_4_2.bmp,3_1_1_0.bmp,3_1_2_2.bmp,1,1,0,1.121892945,857.6839535,852.0827671,859.3096563,6,1,0
19,8,22,2,1,2,4,0,4_2_5_2.bmp,4_1_3_3.bmp,4_5_5_0.bmp,2,1,1,1.010956568,859.7581632,860.2624592,865.277548,6,1,1
19,8,23,2,1,2,4,0,4_2_5_2.bmp,4_1_3_3.bmp,4_2_5_3.bmp,2,1,1,0.481942064,865.8274255,860.2624592,866.81347,6,1,0
19,8,24,2,1,2,4,0,4_2_5_2.bmp,4_1_3_3.bmp,4_1_3_2.bmp,1,2,1,0.708479457,867.928971,860.2624592,869.1414069,6,1,0
19,8,25,2,1,2,4,0,4_2_5_2.bmp,4_1_3_3.bmp,4_5_5_0.bmp,2,1,1,0.604111432,869.9930948,860.2624592,871.1013463,6,1,0
19,8,26,2,1,2,4,0,4_2_5_2.bmp,4_1_3_3.bmp,4_2_5_3.bmp,2,1,1,0.701115487,872.0560589,860.2624592,873.2612456,6,1,0
19,8,27,2,1,2,4,1,4_2_5_2.bmp,4_1_3_3.bmp,4_1_3_1.bmp,1,2,1,0.827253328,874.1219215,860.2624592,875.45321,6,1,0
19,8,28,2,1,2,1,0,1_5_5_0.bmp,1_1_4_1.bmp,1_4_5_1.bmp,2,1,1,0.965528244,876.2031559,876.7073813,881.6770027,6,1,1
19,8,29,2,1,2,1,0,1_5_5_0.bmp,1_1_4_1.bmp,1_1_5_1.bmp,2,1,1,0.664866211,882.2760135,876.7073813,883.4449969,6,1,0
19,8,30,2,1,2,1,0,1_5_5_0.bmp,1_1_4_1.bmp,1_1_1_0.bmp,1,1,0,0.617156497,884.3397005,876.7073813,885.4609201,6,1,0
19,1,1,2,1,2,3,0,3_5_5_0.bmp,3_3_5_2.bmp,3_5_5_0.bmp,1,1,0,0.779536703,16.20372258,16.71055563,21.4966646,6,2,0
19,1,2,2,1,2,3,0,3_5_5_0.bmp,3_3_5_2.bmp,3_3_5_3.bmp,1,1,0,0.446457759,22.32147669,16.71055563,23.27242482,6,2,0
19,1,3,2,1,2,3,1,3_5_5_0.bmp,3_3_5_2.bmp,3_5_5_0.bmp,1,1,0,0.641885842,24.3906188,16.71055563,25.53645689,6,2,0
19,1,4,2,1,2,4,0,4_3_3_0.bmp,4_1_2_3.bmp,4_1_2_1.bmp,1,1,0,0.850023977,26.50303194,27.00949964,31.86423122,6,2,1
19,1,5,2,1,2,4,1,4_3_3_0.bmp,4_1_2_3.bmp,4_3_5_1.bmp,2,1,1,0.675071629,32.57290117,27.00949964,33.75210773,6,2,0
19,1,6,2,1,2,1,0,1_3_4_1.bmp,1_3_3_0.bmp,1_3_4_2.bmp,1,2,1,0.836956678,34.64664633,35.15095672,39.99222861,6,2,1
19,1,7,2,1,2,1,0,1_3_4_1.bmp,1_3_3_0.bmp,1_3_5_2.bmp,1,1,0,0.630986962,40.7126228,35.15095672,41.847815,6,2,0
19,1,8,2,1,2,1,0,1_3_4_1.bmp,1_3_3_0.bmp,1_3_4_3.bmp,2,2,0,0.685025864,42.80261172,35.15095672,43.99181938,6,2,0
19,1,9,2,1,2,1,0,1_3_4_1.bmp,1_3_3_0.bmp,1_3_4_2.bmp,1,2,1,0.52369967,44.8599037,35.15095672,45.88772568,6,2,0
19,1,10,2,1,2,1,1,1_3_4_1.bmp,1_3_3_0.bmp,1_3_5_1.bmp,1,1,0,0.692073449,46.92338154,35.15095672,48.11956678,6,2,0
19,1,11,2,1,2,2,0,2_1_2_1.bmp,2_2_4_1.bmp,2_1_1_0.bmp,2,1,1,0.935941966,49.00296584,49.5072534,54.44743305,6,2,1
19,1,12,2,1,2,2,0,2_1_2_1.bmp,2_2_4_1.bmp,2_2_4_3.bmp,1,2,1,0.523270013,55.1080114,49.5072534,56.1353866,6,2,0
19,1,13,2,1,2,2,0,2_1_2_1.bmp,2_2_4_1.bmp,2_2_2_0.bmp,1,2,1,0.67309821,57.17410235,49.5072534,58.35127689,6,2,0
19,1,14,2,1,2,2,0,2_1_2_1.bmp,2_2_4_1.bmp,2_2_2_0.bmp,1,2,1,0.463276298,59.23178643,49.5072534,60.19923311,6,2,0
19,1,15,2,1,2,2,1,2_1_2_1.bmp,2_2_4_1.bmp,2_1_2_3.bmp,2,2,0,0.375296854,61.29570324,49.5072534,62.17516988,6,2,0
19,1,16,2,1,2,3,0,3_3_3_0.bmp,3_2_5_1.bmp,3_2_5_3.bmp,1,2,1,1.092447281,63.44621739,63.95041932,69.04702857,6,2,1
19,1,17,2,1,2,3,0,3_3_3_0.bmp,3_2_5_1.bmp,3_2_2_0.bmp,1,2,1,0.741987638,69.54460266,63.95041932,70.7909683,6,2,0
19,1,18,2,1,2,3,0,3_3_3_0.bmp,3_2_5_1.bmp,3_3_5_2.bmp,2,2,0,0.966948818,71.64000046,63.95041932,73.11091685,6,2,0
19,1,19,2,1,2,3,0,3_3_3_0.bmp,3_2_5_1.bmp,3_2_5_3.bmp,1,2,1,0.628115769,73.70658085,63.95041932,74.83877476,6,2,0
